时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 09:22:59.486,63.3706050763151,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,veth885db3bc,,,6.04349184764052e-05
2026-01-09 10:22:59.486,64.2407407407407,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,veth885db3bc,,,6.12647445113571e-05
2026-01-09 11:22:59.486,64.4074074074074,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,veth885db3bc,,,6.14236902307581e-05
2026-01-08 19:22:59.486,126.333333333333,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.00012048085530599
2026-01-08 20:22:59.486,124.922222222222,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000119135114881727
2026-01-08 21:22:59.486,122.403703703704,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000116733268455223
2026-01-08 22:22:59.486,123.962962962963,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000118220293963397
2026-01-08 23:22:59.486,128.136562457176,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000122200548607994
2026-01-09 00:22:59.486,125.118518518518,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000119322317617911
2026-01-09 01:22:59.486,123.651851851852,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000117923595287182
2026-01-09 02:22:59.486,123.551851851852,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000117828227855541
2026-01-09 03:22:59.486,125.70046555728,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000119877305562286
2026-01-09 04:22:59.486,125.621756956456,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.0001198022431912
2026-01-09 05:22:59.486,125.714814814815,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000119890990080657
2026-01-09 06:22:59.486,123.481481481481,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000117761117440683
2026-01-09 07:22:59.486,121.755555555556,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000116115146213108
2026-01-09 08:22:59.486,122.992592592593,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000117294876663773
2026-01-09 09:22:59.486,132.451361291254,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000126315461436514
2026-01-09 10:22:59.486,129.114814814815,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000123133482756438
2026-01-09 11:22:59.486,128.87037037037,网络流出量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,veth8b44c949,,,0.000122900362367983
2026-01-08 19:22:59.486,130.225925925926,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000124193120885778
2026-01-08 20:22:59.486,126.392592592593,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000120537369339554
2026-01-08 21:22:59.486,131.995807422936,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000125881011412559
2026-01-08 22:22:59.486,130.792592592593,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000124733536331742
2026-01-08 23:22:59.486,128.418042896137,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000122468989273202
2026-01-09 00:22:59.486,131.614814814815,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000125517668547454
2026-01-09 01:22:59.486,1470.26492494472,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.00140215389723275
2026-01-09 02:22:59.486,1467.92592592593,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.00139992325394242
2026-01-09 03:22:59.486,1474.14814814815,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.00140585722746673
2026-01-09 04:22:59.486,1474.32962962963,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.00140603030169452
2026-01-09 05:22:59.486,1461.73703703704,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.00139402106956199
2026-01-09 06:22:59.486,128.485185185185,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000122533021149812
2026-01-09 07:22:59.486,130.811111111111,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000124751196967231
2026-01-09 08:22:59.486,125.622222222222,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000119802686903212
2026-01-09 09:22:59.486,134.87037037037,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000128622408266421
2026-01-09 10:22:59.486,130.285667724695,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000124250095104881
2026-01-09 11:22:59.486,128.521746215755,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,veth92c54cbc,,,0.000122567888465648
2026-01-08 19:22:59.486,70.5851851851852,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.731527822989e-05
2026-01-08 20:22:59.486,71.4296296296296,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.81206032081887e-05
2026-01-08 21:22:59.486,69.6666666666667,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.64393107096354e-05
2026-01-08 22:22:59.486,71.1740740740741,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.78768864384404e-05
2026-01-08 23:22:59.486,76.0851851851852,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,7.25604869701244e-05
2026-01-09 00:22:59.486,75.8074074074074,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,7.22955774377894e-05
2026-01-09 01:22:59.486,68.2185185185185,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.50582490143953e-05
2026-01-09 02:22:59.486,71.799734075059,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.84735623121824e-05
2026-01-09 03:22:59.486,70.0074074074074,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.67642664026331e-05
2026-01-09 04:22:59.486,70.162962962963,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.69126157407407e-05
2026-01-09 05:22:59.486,69.1148148148148,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.59130237720631e-05
2026-01-09 06:22:59.486,71.9074074074074,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.8576247603805e-05
2026-01-09 07:22:59.486,70.5777777777778,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.73082139756944e-05
2026-01-09 08:22:59.486,70.4333333333333,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,6.71704610188802e-05
2026-01-09 09:22:59.486,62.2333333333333,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,5.9350331624349e-05
2026-01-09 10:22:59.486,61.3851851851852,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,5.85414745189525e-05
2026-01-09 11:22:59.486,62.1185185185185,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,veth9534ebd0,,,5.92408356843171e-05
2026-01-08 19:22:59.486,129.807888177364,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000123794449021686
2026-01-08 20:22:59.486,133.007900029259,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000126846218137035
2026-01-08 21:22:59.486,133.359259259259,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000127181300410518
2026-01-08 22:22:59.486,133.818518518518,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000127619284170645
2026-01-08 23:22:59.486,135.011111111111,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000128756629096137
2026-01-09 00:22:59.486,136.262962962963,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000129950488055194
2026-01-09 01:22:59.486,135.944947944252,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000129647205299617
2026-01-09 02:22:59.486,138.166666666667,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000131766001383464
2026-01-09 03:22:59.486,138.385697724806,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000131974885678107
2026-01-09 04:22:59.486,130.674074074074,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000124620508264612
2026-01-09 05:22:59.486,135.011111111111,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000128756629096137
2026-01-09 06:22:59.486,127.86989677816,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.00012194623639885
2026-01-09 07:22:59.486,136.47037037037,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000130148287172671
2026-01-09 08:22:59.486,131.441227560102,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000125352122840979
2026-01-09 09:22:59.486,139.403703703704,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000132945731834129
2026-01-09 10:22:59.486,135.966666666667,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.00012966791788737
2026-01-09 11:22:59.486,134.514814814815,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,veth97fabc83,,,0.000128283324065032
2026-01-08 19:22:59.486,129.448148148148,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.00012345137419524
2026-01-08 20:22:59.486,125.625925925926,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.00011980621903031
2026-01-08 21:22:59.486,133.378271771377,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000127199432155015
2026-01-08 22:22:59.486,128.237037037037,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000122296368634259
2026-01-08 23:22:59.486,134.033333333333,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000127824147542318
2026-01-09 00:22:59.486,131.092592592593,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000125019638626664
2026-01-09 01:22:59.486,136.314814814815,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000129999937834563
2026-01-09 02:22:59.486,133.181974748055,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000127012228725485
2026-01-09 03:22:59.486,133.388394857797,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000127209086282536
2026-01-09 04:22:59.486,131.962962962963,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000125849688494647
2026-01-09 05:22:59.486,133.559259259259,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000127372035273799
2026-01-09 06:22:59.486,129.140740740741,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000123158207646123
2026-01-09 07:22:59.486,128.966666666667,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000122992197672526
2026-01-09 08:22:59.486,1469.5037037037,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.00140142794008608
2026-01-09 09:22:59.486,137.82962962963,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.000131444577817564
2026-01-09 10:22:59.486,1465.13703703704,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.00139726356223777
2026-01-09 11:22:59.486,1467.14814814815,网络流出量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,veth98479ef7,,,0.00139918150725188
2026-01-08 19:22:59.486,131.574074074074,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000125478815149378
2026-01-08 20:22:59.486,129.755555555556,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000123744540744358
2026-01-08 21:22:59.486,134.814814814815,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000128569426359954
2026-01-08 22:22:59.486,132.162962962963,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000126040423357928
2026-01-08 23:22:59.486,138.703703703704,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000132278159812645
2026-01-09 00:22:59.486,134.322222222222,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000128099653455946
2026-01-09 01:22:59.486,130.7,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000124645233154297
2026-01-09 02:22:59.486,136.788382265251,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.00013045156694913
2026-01-09 03:22:59.486,131.744444444444,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000125641292995877
2026-01-09 04:22:59.486,138.174074074074,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000131773065637659
2026-01-09 05:22:59.486,132.751851851852,网络流出量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,vetha3043f62,,,0.000126602031566479
